anio,num_mes,departamento,provincia,distrito,sector,area,categoria,descripcion,cantidad,fecha_data
2023,6,Lambayeque,Ferreniafe,Caniaris,MINSA,rural,I-3,Centro de salud con mayor capacidad (medico y laboratorio basico),1,27/06/2025
2023,8,Lambayeque,Ferreniafe,Caniaris,MINSA,rural,I-3,Centro de salud con mayor capacidad (medico y laboratorio basico),1,27/06/2025
2023,11,Lambayeque,Ferreniafe,Caniaris,MINSA,rural,I-3,Centro de salud con mayor capacidad (medico y laboratorio basico),1,27/06/2025
2023,1,Lambayeque,Ferreniafe,Incahuasi,MINSA,rural,I-3,Centro de salud con mayor capacidad (medico y laboratorio basico),6,27/06/2025
2023,2,Lambayeque,Ferreniafe,Incahuasi,MINSA,rural,I-3,Centro de salud con mayor capacidad (medico y laboratorio basico),4,27/06/2025
2023,1,Lambayeque,Lambayeque,Illimo,MINSA,rural,I-3,Centro de salud con mayor capacidad (medico y laboratorio basico),16,27/06/2025
2023,2,Lambayeque,Lambayeque,Illimo,MINSA,rural,I-3,Centro de salud con mayor capacidad (medico y laboratorio basico),14,27/06/2025
2023,3,Lambayeque,Lambayeque,Illimo,MINSA,rural,I-3,Centro de salud con mayor capacidad (medico y laboratorio basico),9,27/06/2025
2023,4,Lambayeque,Lambayeque,Illimo,MINSA,rural,I-3,Centro de salud con mayor capacidad (medico y laboratorio basico),12,27/06/2025
2023,5,Lambayeque,Lambayeque,Illimo,MINSA,rural,I-3,Centro de salud con mayor capacidad (medico y laboratorio basico),12,27/06/2025
2023,6,Lambayeque,Lambayeque,Illimo,MINSA,rural,I-3,Centro de salud con mayor capacidad (medico y laboratorio basico),12,27/06/2025
2023,7,Lambayeque,Lambayeque,Illimo,MINSA,rural,I-3,Centro de salud con mayor capacidad (medico y laboratorio basico),20,27/06/2025
2023,8,Lambayeque,Lambayeque,Illimo,MINSA,rural,I-3,Centro de salud con mayor capacidad (medico y laboratorio basico),17,27/06/2025
2023,9,Lambayeque,Lambayeque,Illimo,MINSA,rural,I-3,Centro de salud con mayor capacidad (medico y laboratorio basico),9,27/06/2025
2023,10,Lambayeque,Lambayeque,Illimo,MINSA,rural,I-3,Centro de salud con mayor capacidad (medico y laboratorio basico),18,27/06/2025
2023,11,Lambayeque,Lambayeque,Illimo,MINSA,rural,I-3,Centro de salud con mayor capacidad (medico y laboratorio basico),16,27/06/2025
2023,12,Lambayeque,Lambayeque,Illimo,MINSA,rural,I-3,Centro de salud con mayor capacidad (medico y laboratorio basico),11,27/06/2025
2023,1,Lambayeque,Lambayeque,Jayanca,MINSA,rural,I-3,Centro de salud con mayor capacidad (medico y laboratorio basico),19,27/06/2025
2023,2,Lambayeque,Lambayeque,Jayanca,MINSA,rural,I-3,Centro de salud con mayor capacidad (medico y laboratorio basico),16,27/06/2025
2023,3,Lambayeque,Lambayeque,Jayanca,MINSA,rural,I-3,Centro de salud con mayor capacidad (medico y laboratorio basico),20,27/06/2025
2023,4,Lambayeque,Lambayeque,Jayanca,MINSA,rural,I-3,Centro de salud con mayor capacidad (medico y laboratorio basico),20,27/06/2025
2023,5,Lambayeque,Lambayeque,Jayanca,MINSA,rural,I-3,Centro de salud con mayor capacidad (medico y laboratorio basico),9,27/06/2025
2023,6,Lambayeque,Lambayeque,Jayanca,MINSA,rural,I-3,Centro de salud con mayor capacidad (medico y laboratorio basico),16,27/06/2025
2023,7,Lambayeque,Lambayeque,Jayanca,MINSA,rural,I-3,Centro de salud con mayor capacidad (medico y laboratorio basico),10,27/06/2025
2023,8,Lambayeque,Lambayeque,Jayanca,MINSA,rural,I-3,Centro de salud con mayor capacidad (medico y laboratorio basico),8,27/06/2025
2023,9,Lambayeque,Lambayeque,Jayanca,MINSA,rural,I-3,Centro de salud con mayor capacidad (medico y laboratorio basico),11,27/06/2025
2023,10,Lambayeque,Lambayeque,Jayanca,MINSA,rural,I-3,Centro de salud con mayor capacidad (medico y laboratorio basico),10,27/06/2025
2023,11,Lambayeque,Lambayeque,Jayanca,MINSA,rural,I-3,Centro de salud con mayor capacidad (medico y laboratorio basico),8,27/06/2025
2023,12,Lambayeque,Lambayeque,Jayanca,MINSA,rural,I-3,Centro de salud con mayor capacidad (medico y laboratorio basico),11,27/06/2025
2023,1,Lambayeque,Lambayeque,Morrope,MINSA,rural,I-3,Centro de salud con mayor capacidad (medico y laboratorio basico),27,27/06/2025
2023,2,Lambayeque,Lambayeque,Morrope,MINSA,rural,I-3,Centro de salud con mayor capacidad (medico y laboratorio basico),20,27/06/2025
2023,3,Lambayeque,Lambayeque,Morrope,MINSA,rural,I-3,Centro de salud con mayor capacidad (medico y laboratorio basico),33,27/06/2025
2023,4,Lambayeque,Lambayeque,Morrope,MINSA,rural,I-3,Centro de salud con mayor capacidad (medico y laboratorio basico),26,27/06/2025
2023,5,Lambayeque,Lambayeque,Morrope,MINSA,rural,I-3,Centro de salud con mayor capacidad (medico y laboratorio basico),26,27/06/2025
2023,6,Lambayeque,Lambayeque,Morrope,MINSA,rural,I-3,Centro de salud con mayor capacidad (medico y laboratorio basico),24,27/06/2025
2023,7,Lambayeque,Lambayeque,Morrope,MINSA,rural,I-3,Centro de salud con mayor capacidad (medico y laboratorio basico),28,27/06/2025
2023,8,Lambayeque,Lambayeque,Morrope,MINSA,rural,I-3,Centro de salud con mayor capacidad (medico y laboratorio basico),28,27/06/2025
2023,9,Lambayeque,Lambayeque,Morrope,MINSA,rural,I-3,Centro de salud con mayor capacidad (medico y laboratorio basico),31,27/06/2025
2023,10,Lambayeque,Lambayeque,Morrope,MINSA,rural,I-3,Centro de salud con mayor capacidad (medico y laboratorio basico),31,27/06/2025
2023,11,Lambayeque,Lambayeque,Morrope,MINSA,rural,I-3,Centro de salud con mayor capacidad (medico y laboratorio basico),29,27/06/2025
2023,12,Lambayeque,Lambayeque,Morrope,MINSA,rural,I-3,Centro de salud con mayor capacidad (medico y laboratorio basico),25,27/06/2025
2023,1,Lambayeque,Lambayeque,Motupe,MINSA,rural,I-3,Centro de salud con mayor capacidad (medico y laboratorio basico),21,27/06/2025
2023,2,Lambayeque,Lambayeque,Motupe,MINSA,rural,I-3,Centro de salud con mayor capacidad (medico y laboratorio basico),19,27/06/2025
2023,3,Lambayeque,Lambayeque,Motupe,MINSA,rural,I-3,Centro de salud con mayor capacidad (medico y laboratorio basico),19,27/06/2025
2023,4,Lambayeque,Lambayeque,Motupe,MINSA,rural,I-3,Centro de salud con mayor capacidad (medico y laboratorio basico),16,27/06/2025
2023,5,Lambayeque,Lambayeque,Motupe,MINSA,rural,I-3,Centro de salud con mayor capacidad (medico y laboratorio basico),24,27/06/2025
2023,6,Lambayeque,Lambayeque,Motupe,MINSA,rural,I-3,Centro de salud con mayor capacidad (medico y laboratorio basico),11,27/06/2025
2023,7,Lambayeque,Lambayeque,Motupe,MINSA,rural,I-3,Centro de salud con mayor capacidad (medico y laboratorio basico),10,27/06/2025
2023,8,Lambayeque,Lambayeque,Motupe,MINSA,rural,I-3,Centro de salud con mayor capacidad (medico y laboratorio basico),14,27/06/2025
2023,9,Lambayeque,Lambayeque,Motupe,MINSA,rural,I-3,Centro de salud con mayor capacidad (medico y laboratorio basico),16,27/06/2025
2023,10,Lambayeque,Lambayeque,Motupe,MINSA,rural,I-3,Centro de salud con mayor capacidad (medico y laboratorio basico),16,27/06/2025
2023,11,Lambayeque,Lambayeque,Motupe,MINSA,rural,I-3,Centro de salud con mayor capacidad (medico y laboratorio basico),20,27/06/2025
2023,12,Lambayeque,Lambayeque,Motupe,MINSA,rural,I-3,Centro de salud con mayor capacidad (medico y laboratorio basico),14,27/06/2025
2023,3,Lambayeque,Lambayeque,Salas,MINSA,rural,I-3,Centro de salud con mayor capacidad (medico y laboratorio basico),3,27/06/2025
2023,4,Lambayeque,Lambayeque,Salas,MINSA,rural,I-3,Centro de salud con mayor capacidad (medico y laboratorio basico),7,27/06/2025
2023,5,Lambayeque,Lambayeque,Salas,MINSA,rural,I-3,Centro de salud con mayor capacidad (medico y laboratorio basico),5,27/06/2025
2023,6,Lambayeque,Lambayeque,Salas,MINSA,rural,I-3,Centro de salud con mayor capacidad (medico y laboratorio basico),2,27/06/2025
2023,7,Lambayeque,Lambayeque,Salas,MINSA,rural,I-3,Centro de salud con mayor capacidad (medico y laboratorio basico),2,27/06/2025
2023,8,Lambayeque,Lambayeque,Salas,MINSA,rural,I-3,Centro de salud con mayor capacidad (medico y laboratorio basico),5,27/06/2025
2023,9,Lambayeque,Lambayeque,Salas,MINSA,rural,I-3,Centro de salud con mayor capacidad (medico y laboratorio basico),6,27/06/2025
2023,10,Lambayeque,Lambayeque,Salas,MINSA,rural,I-3,Centro de salud con mayor capacidad (medico y laboratorio basico),4,27/06/2025
2023,11,Lambayeque,Lambayeque,Salas,MINSA,rural,I-3,Centro de salud con mayor capacidad (medico y laboratorio basico),5,27/06/2025
2023,12,Lambayeque,Lambayeque,Salas,MINSA,rural,I-3,Centro de salud con mayor capacidad (medico y laboratorio basico),4,27/06/2025
2023,1,Lambayeque,Chiclayo,Reque,MINSA,rural,I-4,Establecimiento tipo I con capacidad resolutiva ampliada,16,27/06/2025
2023,2,Lambayeque,Chiclayo,Reque,MINSA,rural,I-4,Establecimiento tipo I con capacidad resolutiva ampliada,15,27/06/2025
2023,3,Lambayeque,Chiclayo,Reque,MINSA,rural,I-4,Establecimiento tipo I con capacidad resolutiva ampliada,11,27/06/2025
2023,4,Lambayeque,Chiclayo,Reque,MINSA,rural,I-4,Establecimiento tipo I con capacidad resolutiva ampliada,12,27/06/2025
2023,5,Lambayeque,Chiclayo,Reque,MINSA,rural,I-4,Establecimiento tipo I con capacidad resolutiva ampliada,6,27/06/2025
2023,6,Lambayeque,Chiclayo,Reque,MINSA,rural,I-4,Establecimiento tipo I con capacidad resolutiva ampliada,13,27/06/2025
2023,7,Lambayeque,Chiclayo,Reque,MINSA,rural,I-4,Establecimiento tipo I con capacidad resolutiva ampliada,10,27/06/2025
2023,8,Lambayeque,Chiclayo,Reque,MINSA,rural,I-4,Establecimiento tipo I con capacidad resolutiva ampliada,9,27/06/2025
2023,9,Lambayeque,Chiclayo,Reque,MINSA,rural,I-4,Establecimiento tipo I con capacidad resolutiva ampliada,7,27/06/2025
2023,10,Lambayeque,Chiclayo,Reque,MINSA,rural,I-4,Establecimiento tipo I con capacidad resolutiva ampliada,11,27/06/2025
2023,11,Lambayeque,Chiclayo,Reque,MINSA,rural,I-4,Establecimiento tipo I con capacidad resolutiva ampliada,7,27/06/2025
2023,12,Lambayeque,Chiclayo,Reque,MINSA,rural,I-4,Establecimiento tipo I con capacidad resolutiva ampliada,6,27/06/2025
2023,1,Lambayeque,Lambayeque,Lambayeque,MINSA,rural,I-4,Establecimiento tipo I con capacidad resolutiva ampliada,20,27/06/2025
2023,2,Lambayeque,Lambayeque,Lambayeque,MINSA,rural,I-4,Establecimiento tipo I con capacidad resolutiva ampliada,20,27/06/2025
2023,3,Lambayeque,Lambayeque,Lambayeque,MINSA,rural,I-4,Establecimiento tipo I con capacidad resolutiva ampliada,18,27/06/2025
2023,4,Lambayeque,Lambayeque,Lambayeque,MINSA,rural,I-4,Establecimiento tipo I con capacidad resolutiva ampliada,20,27/06/2025
2023,5,Lambayeque,Lambayeque,Lambayeque,MINSA,rural,I-4,Establecimiento tipo I con capacidad resolutiva ampliada,17,27/06/2025
2023,6,Lambayeque,Lambayeque,Lambayeque,MINSA,rural,I-4,Establecimiento tipo I con capacidad resolutiva ampliada,21,27/06/2025
2023,7,Lambayeque,Lambayeque,Lambayeque,MINSA,rural,I-4,Establecimiento tipo I con capacidad resolutiva ampliada,20,27/06/2025
2023,8,Lambayeque,Lambayeque,Lambayeque,MINSA,rural,I-4,Establecimiento tipo I con capacidad resolutiva ampliada,18,27/06/2025
2023,9,Lambayeque,Lambayeque,Lambayeque,MINSA,rural,I-4,Establecimiento tipo I con capacidad resolutiva ampliada,15,27/06/2025
2023,10,Lambayeque,Lambayeque,Lambayeque,MINSA,rural,I-4,Establecimiento tipo I con capacidad resolutiva ampliada,16,27/06/2025
2023,11,Lambayeque,Lambayeque,Lambayeque,MINSA,rural,I-4,Establecimiento tipo I con capacidad resolutiva ampliada,13,27/06/2025
2023,12,Lambayeque,Lambayeque,Lambayeque,MINSA,rural,I-4,Establecimiento tipo I con capacidad resolutiva ampliada,17,27/06/2025
2023,1,Lambayeque,Lambayeque,Olmos,MINSA,rural,I-4,Establecimiento tipo I con capacidad resolutiva ampliada,27,27/06/2025
2023,2,Lambayeque,Lambayeque,Olmos,MINSA,rural,I-4,Establecimiento tipo I con capacidad resolutiva ampliada,38,27/06/2025
2023,3,Lambayeque,Lambayeque,Olmos,MINSA,rural,I-4,Establecimiento tipo I con capacidad resolutiva ampliada,57,27/06/2025
2023,4,Lambayeque,Lambayeque,Olmos,MINSA,rural,I-4,Establecimiento tipo I con capacidad resolutiva ampliada,50,27/06/2025
2023,5,Lambayeque,Lambayeque,Olmos,MINSA,rural,I-4,Establecimiento tipo I con capacidad resolutiva ampliada,55,27/06/2025
2023,6,Lambayeque,Lambayeque,Olmos,MINSA,rural,I-4,Establecimiento tipo I con capacidad resolutiva ampliada,41,27/06/2025
2023,7,Lambayeque,Lambayeque,Olmos,MINSA,rural,I-4,Establecimiento tipo I con capacidad resolutiva ampliada,44,27/06/2025
2023,8,Lambayeque,Lambayeque,Olmos,MINSA,rural,I-4,Establecimiento tipo I con capacidad resolutiva ampliada,46,27/06/2025
2023,9,Lambayeque,Lambayeque,Olmos,MINSA,rural,I-4,Establecimiento tipo I con capacidad resolutiva ampliada,41,27/06/2025
2023,10,Lambayeque,Lambayeque,Olmos,MINSA,rural,I-4,Establecimiento tipo I con capacidad resolutiva ampliada,34,27/06/2025
2023,11,Lambayeque,Lambayeque,Olmos,MINSA,rural,I-4,Establecimiento tipo I con capacidad resolutiva ampliada,53,27/06/2025
2023,12,Lambayeque,Lambayeque,Olmos,MINSA,rural,I-4,Establecimiento tipo I con capacidad resolutiva ampliada,32,27/06/2025
2023,1,Lambayeque,Lambayeque,Lambayeque,MINSA,rural,II-1,"Hospital basico (quirofano, especialistas, hospitalizacion basica)",257,27/06/2025
2023,2,Lambayeque,Lambayeque,Lambayeque,MINSA,rural,II-1,"Hospital basico (quirofano, especialistas, hospitalizacion basica)",305,27/06/2025
2023,3,Lambayeque,Lambayeque,Lambayeque,MINSA,rural,II-1,"Hospital basico (quirofano, especialistas, hospitalizacion basica)",313,27/06/2025
2023,4,Lambayeque,Lambayeque,Lambayeque,MINSA,rural,II-1,"Hospital basico (quirofano, especialistas, hospitalizacion basica)",304,27/06/2025
2023,5,Lambayeque,Lambayeque,Lambayeque,MINSA,rural,II-1,"Hospital basico (quirofano, especialistas, hospitalizacion basica)",317,27/06/2025
2023,6,Lambayeque,Lambayeque,Lambayeque,MINSA,rural,II-1,"Hospital basico (quirofano, especialistas, hospitalizacion basica)",261,27/06/2025
2023,7,Lambayeque,Lambayeque,Lambayeque,MINSA,rural,II-1,"Hospital basico (quirofano, especialistas, hospitalizacion basica)",294,27/06/2025
2023,8,Lambayeque,Lambayeque,Lambayeque,MINSA,rural,II-1,"Hospital basico (quirofano, especialistas, hospitalizacion basica)",285,27/06/2025
2023,9,Lambayeque,Lambayeque,Lambayeque,MINSA,rural,II-1,"Hospital basico (quirofano, especialistas, hospitalizacion basica)",291,27/06/2025
2023,10,Lambayeque,Lambayeque,Lambayeque,MINSA,rural,II-1,"Hospital basico (quirofano, especialistas, hospitalizacion basica)",327,27/06/2025
2023,11,Lambayeque,Lambayeque,Lambayeque,MINSA,rural,II-1,"Hospital basico (quirofano, especialistas, hospitalizacion basica)",257,27/06/2025
2023,12,Lambayeque,Lambayeque,Lambayeque,MINSA,rural,II-1,"Hospital basico (quirofano, especialistas, hospitalizacion basica)",232,27/06/2025
2024,8,Lambayeque,Chiclayo,Chiclayo,ESSALUD,urbano,0,No clasificado o informacion no registrada,1,27/06/2025
2024,1,Lambayeque,Chiclayo,Pimentel,ESSALUD,urbano,II-1,"Hospital basico (quirofano, especialistas, hospitalizacion basica)",149,27/06/2025
2024,2,Lambayeque,Chiclayo,Pimentel,ESSALUD,urbano,II-1,"Hospital basico (quirofano, especialistas, hospitalizacion basica)",143,27/06/2025
2024,3,Lambayeque,Chiclayo,Pimentel,ESSALUD,urbano,II-1,"Hospital basico (quirofano, especialistas, hospitalizacion basica)",179,27/06/2025
2024,4,Lambayeque,Chiclayo,Pimentel,ESSALUD,urbano,II-1,"Hospital basico (quirofano, especialistas, hospitalizacion basica)",169,27/06/2025
2024,5,Lambayeque,Chiclayo,Pimentel,ESSALUD,urbano,II-1,"Hospital basico (quirofano, especialistas, hospitalizacion basica)",175,27/06/2025
2024,6,Lambayeque,Chiclayo,Pimentel,ESSALUD,urbano,II-1,"Hospital basico (quirofano, especialistas, hospitalizacion basica)",139,27/06/2025
2024,7,Lambayeque,Chiclayo,Pimentel,ESSALUD,urbano,II-1,"Hospital basico (quirofano, especialistas, hospitalizacion basica)",158,27/06/2025
2024,8,Lambayeque,Chiclayo,Pimentel,ESSALUD,urbano,II-1,"Hospital basico (quirofano, especialistas, hospitalizacion basica)",168,27/06/2025
2024,9,Lambayeque,Chiclayo,Pimentel,ESSALUD,urbano,II-1,"Hospital basico (quirofano, especialistas, hospitalizacion basica)",155,27/06/2025
2024,10,Lambayeque,Chiclayo,Pimentel,ESSALUD,urbano,II-1,"Hospital basico (quirofano, especialistas, hospitalizacion basica)",131,27/06/2025
2024,11,Lambayeque,Chiclayo,Pimentel,ESSALUD,urbano,II-1,"Hospital basico (quirofano, especialistas, hospitalizacion basica)",140,27/06/2025
2024,12,Lambayeque,Chiclayo,Pimentel,ESSALUD,urbano,II-1,"Hospital basico (quirofano, especialistas, hospitalizacion basica)",135,27/06/2025
2024,1,Lambayeque,Chiclayo,Chiclayo,ESSALUD,urbano,III-1,Hospital mas especializado,103,27/06/2025
2024,2,Lambayeque,Chiclayo,Chiclayo,ESSALUD,urbano,III-1,Hospital mas especializado,94,27/06/2025
2024,3,Lambayeque,Chiclayo,Chiclayo,ESSALUD,urbano,III-1,Hospital mas especializado,135,27/06/2025
2024,4,Lambayeque,Chiclayo,Chiclayo,ESSALUD,urbano,III-1,Hospital mas especializado,118,27/06/2025
2024,5,Lambayeque,Chiclayo,Chiclayo,ESSALUD,urbano,III-1,Hospital mas especializado,128,27/06/2025
2024,6,Lambayeque,Chiclayo,Chiclayo,ESSALUD,urbano,III-1,Hospital mas especializado,133,27/06/2025
2024,7,Lambayeque,Chiclayo,Chiclayo,ESSALUD,urbano,III-1,Hospital mas especializado,126,27/06/2025
2024,8,Lambayeque,Chiclayo,Chiclayo,ESSALUD,urbano,III-1,Hospital mas especializado,125,27/06/2025
2024,9,Lambayeque,Chiclayo,Chiclayo,ESSALUD,urbano,III-1,Hospital mas especializado,111,27/06/2025
2024,10,Lambayeque,Chiclayo,Chiclayo,ESSALUD,urbano,III-1,Hospital mas especializado,116,27/06/2025
2024,11,Lambayeque,Chiclayo,Chiclayo,ESSALUD,urbano,III-1,Hospital mas especializado,111,27/06/2025
2024,12,Lambayeque,Chiclayo,Chiclayo,ESSALUD,urbano,III-1,Hospital mas especializado,104,27/06/2025
2024,1,Lambayeque,Chiclayo,Chiclayo,MINSA,urbano,I-3,Centro de salud con mayor capacidad (medico y laboratorio basico),18,27/06/2025
2024,2,Lambayeque,Chiclayo,Chiclayo,MINSA,urbano,I-3,Centro de salud con mayor capacidad (medico y laboratorio basico),29,27/06/2025
2024,3,Lambayeque,Chiclayo,Chiclayo,MINSA,urbano,I-3,Centro de salud con mayor capacidad (medico y laboratorio basico),24,27/06/2025
2024,4,Lambayeque,Chiclayo,Chiclayo,MINSA,urbano,I-3,Centro de salud con mayor capacidad (medico y laboratorio basico),32,27/06/2025
2024,5,Lambayeque,Chiclayo,Chiclayo,MINSA,urbano,I-3,Centro de salud con mayor capacidad (medico y laboratorio basico),29,27/06/2025
2024,6,Lambayeque,Chiclayo,Chiclayo,MINSA,urbano,I-3,Centro de salud con mayor capacidad (medico y laboratorio basico),22,27/06/2025
2024,7,Lambayeque,Chiclayo,Chiclayo,MINSA,urbano,I-3,Centro de salud con mayor capacidad (medico y laboratorio basico),23,27/06/2025
2024,8,Lambayeque,Chiclayo,Chiclayo,MINSA,urbano,I-3,Centro de salud con mayor capacidad (medico y laboratorio basico),29,27/06/2025
2024,9,Lambayeque,Chiclayo,Chiclayo,MINSA,urbano,I-3,Centro de salud con mayor capacidad (medico y laboratorio basico),20,27/06/2025
2024,10,Lambayeque,Chiclayo,Chiclayo,MINSA,urbano,I-3,Centro de salud con mayor capacidad (medico y laboratorio basico),14,27/06/2025
2024,11,Lambayeque,Chiclayo,Chiclayo,MINSA,urbano,I-3,Centro de salud con mayor capacidad (medico y laboratorio basico),21,27/06/2025
2024,12,Lambayeque,Chiclayo,Chiclayo,MINSA,urbano,I-3,Centro de salud con mayor capacidad (medico y laboratorio basico),16,27/06/2025
2024,1,Lambayeque,Chiclayo,La Victoria,MINSA,urbano,I-3,Centro de salud con mayor capacidad (medico y laboratorio basico),12,27/06/2025
2024,2,Lambayeque,Chiclayo,La Victoria,MINSA,urbano,I-3,Centro de salud con mayor capacidad (medico y laboratorio basico),10,27/06/2025
2024,3,Lambayeque,Chiclayo,La Victoria,MINSA,urbano,I-3,Centro de salud con mayor capacidad (medico y laboratorio basico),19,27/06/2025
2024,4,Lambayeque,Chiclayo,La Victoria,MINSA,urbano,I-3,Centro de salud con mayor capacidad (medico y laboratorio basico),15,27/06/2025
2024,5,Lambayeque,Chiclayo,La Victoria,MINSA,urbano,I-3,Centro de salud con mayor capacidad (medico y laboratorio basico),13,27/06/2025
2024,6,Lambayeque,Chiclayo,La Victoria,MINSA,urbano,I-3,Centro de salud con mayor capacidad (medico y laboratorio basico),14,27/06/2025
2024,7,Lambayeque,Chiclayo,La Victoria,MINSA,urbano,I-3,Centro de salud con mayor capacidad (medico y laboratorio basico),11,27/06/2025
